"","x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_9","x_10","x_11","x_12","x_13","x_14","x_15","x_16","x_17","x_18","x_19","x_20","x_21","x_22","x_23","x_24","x_25","x_26","x_27","x_28","x_29","x_30","x_31","x_32","x_33","x_34","x_35","x_36","x_37","x_38","x_39","x_40","x_41","x_42","x_43","x_44","x_45","x_46","x_47","x_48","x_49","x_50","x_51","x_52","x_53","x_54","x_55","x_56","x_57","x_58","T","Y"
"3908",21,"C",5,5,63,122,0,0,0,0,0,2,3,0,0,1,0,11,35,8,"I",1,43,"B",12,70,148,26,11,0,0,0,0,78,32,375,50,1,10,10,1,0,4,60,20,0,0,0,0,0,0,0,0,0,0,0,47,39,0,5.76675728710696
"3909",23,"C",0,0,62,125,1,0,0,0,1,3,1,0,1,0,0,11,25,25,"I",1,37,"B",11,70,148,23,11,1,0,0,0,74,34,325,44,1,9,10,2,0,6,65,22,0,0,0,0,0,0,0,0,0,0,0,45,38,0,6.31411143537866
"3910",32,"C",0,0,66,170,0,0,0,0,0,0,2,0,1,0,0,10,35,10,"I",1,43,"B",15,98,178,33,10,0,0,0,0,77,36,450,73,1,9,10,1,0,1,67,16,0,0,0,0,0,0,0,0,0,0,0,47,40,1,17.0936535209664
"3911",19,"C",2,3,63,112,0,0,0,0,0,2,0,0,0,1,0,10,25,13,"I",1,30,"B",13,60,135,21,10,1,0,0,0,80,31,362,59,0,9,10,1,0,9,56,17,0,0,0,0,0,0,0,0,0,0,0,45,37,1,9.91943148462973
"3912",26,"C",0,3,64,105,0,0,2,0,0,3,0,0,0,1,0,10,25,15,"I",1,30,"B",14,56,122,26,7,0,0,0,0,75,26,325,48,0,10,10,2,0,6,66,21,0,0,0,0,0,0,0,0,0,0,0,46,38,1,9.32564297624837
"3913",24,"E",0,0,66,143,0,0,0,0,0,0,1,0,0,1,0,12,15,10,"I",1,40,"B",12,65,174,24,12,0,0,0,0,78,31,500,55,1,9,10,1,0,7,53,18,0,0,0,0,0,0,0,0,0,0,0,46,40,1,12.6829918412078
"3914",36,"C",5,16,66,220,0,0,0,0,0,2,2,0,1,1,0,8,35,15,"I",1,25,"B",12,85,206,34,4,0,0,0,0,77,35,500,51,0,8,10,2,0,7,64,18,0,0,0,0,0,0,0,0,0,0,0,47,38,1,5.9961036075783
"3915",40,"C",0,0,61,202,0,0,0,0,0,1,0,0,0,0,0,6,25,22,"I",1,23,"B",11,80,206,52,6,0,0,0,0,76,30,375,71,0,10,10,3,0,3,72,21,0,0,0,0,0,0,0,0,0,0,0,47,37,1,4.53517170356673
"3916",16,"C",0,0,61,125,0,0,2,0,0,0,2,0,0,1,0,10,25,20,"I",1,40,"B",11,80,136,18,11,1,1,0,0,80,32,475,47,1,10,10,1,0,3,60,19,0,1,0,0,0,0,0,0,0,0,0,45,35,0,2.00770093990017
"3917",21,"C",0,0,61,113,0,0,1,0,0,0,1,1,0,0,0,10,45,13,"I",1,40,"B",13,60,135,22,7,0,0,0,0,73,34,425,46,0,9,10,1,0,6,67,22,0,0,0,0,0,0,0,0,0,0,0,43,37,1,12.6812891104484
"3918",21,"C",0,0,61,112,0,0,0,0,0,0,0,0,1,0,0,10,55,17,"I",1,57,"B",13,60,134,24,11,0,0,0,0,81,39,400,41,0,8,10,1,0,8,64,22,0,0,0,0,0,0,0,0,0,0,0,43,42,1,15.137677093127
"3919",29,"C",0.125,9,64,127,0,0,0,0,0,0,1,0,0,1,0,10,45,13,"I",1,70,"B",11,60,148,27,12,0,0,0,0,90,37,375,55,0,9,10,0,1,5,62,22,0,0,0,0,0,0,0,0,0,0,0,45,39,1,15.8979712987627
"3920",30,"C",0,0,65,127,0,0,0,0,0,0,2,0,0,0,0,11,55,12,"I",1,73,"B",11,60,162,28,12,0,0,0,0,83,35,450,50,1,9,9,0,1,3,61,20,1,0,0,0,0,0,0,0,0,0,0,49,41,1,14.8679674828553
"3921",28,"C",0,0,62,197,0,0,0,0,0,2,0,0,1,2,0,12,35,12,"I",1,57,"B",13,94,214,38,12,0,0,0,0,79,30,400,57,1,9,10,1,0,4,69,20,0,0,0,0,0,0,0,0,0,0,0,45,40,1,18.1243569438142
"3922",18,"E",2,0.5,62,127,0,0,2,0,0,0,0,0,0,2,0,12,45,17,"I",1,60,"B",12,78,163,22,12,0,0,0,0,83,31,450,46,0,9,10,2,0,6,66,19,0,0,0,0,0,0,0,0,0,0,0,46,46,1,18.7547040648404
"3923",24,"D",0,0,63,119,0,0,1,0,0,0,1,0,0,1,0,10,75,18,"L",1,80,"B",12,66,150,31,12,1,1,0,1,77,34,350,61,0,9,10,1,0,8,55,18,5,0,0,0,0,0,0,0,0,0,0,46,40,0,10.0874127774388
"3924",19,"C",0,0,69,160,0,0,0,0,0,2,0,0,0,1,0,11,105,12,"I",1,53,"B",14,70,222,20,10,0,0,0,0,78,30,400,55,0,9,10,1,0,3,58,18,0,0,0,0,0,0,0,0,0,0,0,46,34,1,18.5725884190744
"3925",16,"C",0,0.5,62,130,0,0,0,0,0,0,0,0,0,0,0,9,25,10,"I",1,47,"E",12,70,170,20,12,0,0,0,0,80,41,450,47,0,8,9,2,0,7,67,23,0,0,0,0,0,0,0,0,0,0,0,45,40,1,14.00139703956
"3926",17,"C",0,0,63,150,0,0,0,0,0,2,0,0,0,0,0,9,25,30,"I",1,47,"E",13,78,179,21,12,0,0,0,0,81,36,375,42,0,8,10,2,0,3,75,21,0,0,0,0,0,0,0,0,0,0,0,44,40,1,12.7064396882952
"3927",21,"C",1,0.5,63,185,0,0,1,0,0,3,0,0,2,1,0,10,35,17,"I",1,33,"B",12,80,202,27,8,0,0,0,0,77,31,500,50,1,9,10,1,2,3,51,16,5,0,1,0,0,0,0,0,0,0,0,46,41,0,5.5163655421539
"3928",21,"C",3,4,63,100,0,0,1,0,0,0,0,0,1,1,0,10,25,12,"I",1,30,"B",12,70,127,25,11,1,0,0,0,81,38,350,50,0,9,9,2,0,7,55,17,0,0,0,0,0,0,0,0,0,0,0,45,39,1,5.8516261866603
"3929",27,"C",0,2,66,126,0,0,0,0,0,1,0,0,1,1,0,12,25,14,"I",1,30,"B",13,70,140,26,10,0,0,0,0,79,35,400,46,0,10,10,2,0,5,69,22,0,0,0,0,0,0,0,0,0,0,0,44,43,1,5.90574791765787
"3930",21,"C",18,10,61,102,0,0,0,0,0,0,0,0,0,1,0,9,45,10,"L",1,50,"E",11,78,134,28,12,1,1,0,0,75,35,225,41,1,10,10,1,0,4,65,21,0,0,0,0,0,0,0,0,0,0,0,46,43,1,12.8498843215545
"3931",21,"C",5,3,68,100,0,0,0,0,0,1,0,0,2,2,0,11,15,10,"I",1,17,"B",18,50,134,22,6,0,0,0,0,74,32,350,49,1,8,10,2,0,9,68,22,0,0,0,0,0,0,0,0,0,0,0,47,35,1,-2.22759546158692
"3932",21,"C",35,5,66,124,0,0,0,0,0,1,0,0,0,1,0,12,65,10,"I",1,57,"E",12,70,135,22,10,1,0,0,0,82,39,400,80,0,9,10,1,0,3,74,23,0,0,0,0,0,0,0,0,0,0,0,46,40,1,21.5200578305246
"3933",22,"C",0,0,62,167,0,0,1,0,0,1,0,0,0,1,0,11,35,14,"I",1,60,"B",11,60,205,26,12,0,1,0,0,83,42,375,74,0,2,6,1,0,3,57,18,0,0,0,4,0,0,0,0,0,0,0,47,40,1,20.5938671873576
"3934",31,"C",0,0,65,146,0,0,1,0,0,1,1,1,1,1,0,8,35,20,"I",1,33,"B",11,76,179,26,7,0,2,0,0,79,34,375,74,0,10,10,2,0,3,66,21,0,0,0,0,0,0,0,0,0,0,0,46,39,1,12.2739762596929
"3935",28,"C",5,7,63,105,0,0,1,0,0,0,1,0,0,2,0,12,55,15,"I",1,60,"B",16,60,116,36,13,2,0,1,0,79,37,375,44,0,10,10,2,0,7,65,21,0,0,0,0,0,0,0,0,0,0,0,48,39,1,15.5940760386506
"3936",19,"C",0,0,61,130,0,0,0,0,0,0,1,0,0,1,0,8,25,17,"I",1,30,"B",13,64,134,25,7,0,0,0,0,80,32,300,40,0,9,10,2,0,5,58,19,0,0,0,0,0,0,0,0,0,0,0,44,35,1,8.15991463955975
"3937",43,"C",0,7,63,175,0,0,0,0,0,0,3,0,1,1,0,5,35,6,"I",1,40,"B",13,70,180,45,9,0,2,0,0,75,33,350,52,1,10,10,4,0,8,76,17,0,0,0,0,0,0,0,0,0,0,0,44,38,1,13.7646966778532
"3938",28,"E",0,8,69,234,0,0,0,0,0,1,0,0,0,2,0,11,45,7,"I",1,35,"B",13,70,250,40,6,2,2,1,0,78,37,450,76,1,8,9,3,0,9,64,22,0,0,0,0,0,0,0,0,0,0,0,49,40,1,13.5072963915305
"3939",22,"C",10,6,65,150,0,0,0,0,0,0,0,0,1,2,0,11,45,13,"I",1,40,"B",11,70,166,27,9,0,0,0,0,86,40,500,58,0,9,10,0,1,3,71,22,0,0,0,0,0,0,0,0,0,0,0,45,41,1,14.8390860897669
"3940",18,"E",11,4,59,101,0,0,1,0,0,0,2,0,0,1,0,9,5,10,"I",1,10,"B",13,70,114,23,9,1,0,0,0,78,33,250,59,1,10,10,1,0,3,63,21,0,0,0,0,0,0,0,0,0,0,0,43,39,1,-9.70662895031845
"3941",19,"E",0,0,62,125,0,0,1,0,0,2,0,0,5,0,0,12,25,17,"I",1,35,"B",11,60,150,25,11,0,1,0,0,80,34,325,50,0,9,10,2,0,7,65,20,0,0,0,0,0,0,0,0,0,0,0,44,37,0,5.44872881806778
"3942",27,"C",0,0,59,135,0,0,0,0,0,1,2,0,0,1,0,9,45,20,"I",1,30,"B",13,60,158,31,8,4,1,0,0,84,32,300,54,0,9,10,1,0,8,62,20,0,0,0,0,0,0,0,0,0,0,0,45,38,1,7.08196077255022
"3943",14,"E",3,2,61,127,0,0,1,0,1,0,1,0,1,1,0,8,25,20,"I",1,30,"B",11,60,156,20,10,0,0,0,0,80,34,500,43,1,10,10,2,0,4,64,19,0,0,0,0,0,0,0,0,0,0,0,47,41,1,5.73943807697585
"3944",25,"C",0,4,60,107,0,0,0,0,0,2,1,0,3,0,0,12,15,10,"H",1,20,"B",12,70,112,27,10,0,1,0,1,78,38,310,37,0,10,10,2,0,5,61,20,0,0,0,0,0,0,0,0,0,0,0,45,41,1,-2.50895688591413
"3945",27,"C",0,0,60,147,0,0,1,4,0,0,0,0,0,1,0,9,35,10,"I",1,33,"B",13,70,161,26,8,0,0,0,0,73,31,675,55,0,9,9,3,0,12,59,14,0,0,2,0,0,0,0,0,0,0,4,47,50,1,11.7466484374379
"3946",21,"C",0,0,59,119,0,0,0,0,0,2,2,0,1,0,0,7,5,10,"B",1,30,"E",11,60,147,31,11,2,0,0,0,83,31,410,55,1,10,10,2,0,5,57,18,0,0,0,0,0,0,0,0,0,0,1,44,41,1,6.55309936749823
"3947",23,"C",0,0,64,140,0,0,1,0,0,2,1,0,1,1,0,12,45,13,"I",1,50,"B",13,66,160,27,10,1,3,0,0,77,32,425,69,0,9,9,2,0,5,61,19,0,1,0,0,0,0,0,0,0,0,0,45,40,0,13.1853540884521
"3948",24,"C",0,0,63,140,0,1,0,0,0,2,1,0,0,0,0,12,55,13,"I",1,43,"B",11,80,163,29,6,0,0,0,0,78,34,425,58,1,9,10,2,0,8,73,24,4,0,0,0,0,0,0,0,0,0,0,45,40,1,16.6430875441762
"3949",24,"C",1,8,60,121,0,0,0,1,0,1,0,0,1,0,0,12,45,8,"I",1,40,"E",12,70,141,27,9,0,0,0,0,80,35,350,48,1,8,10,3,0,10,58,18,0,0,0,0,0,0,0,0,0,0,0,48,40,1,12.0621452378391
"3950",21,"C",20,4,57,115,0,0,0,0,0,4,1,1,1,1,1,13,85,7,"I",1,80,"E",10,70,136,36,13,0,0,0,0,78,27,400,52,0,5,10,1,0,3,70,21,0,0,0,1,0,0,0,0,0,0,0,44,40,1,10.3016152150328
"3951",20,"C",0,4,64,214,0,0,1,0,0,0,0,0,0,0,0,7,35,13,"I",1,57,"B",12,80,216,28,12,0,0,0,0,77,37,400,46,0,9,10,3,0,3,69,23,4,0,0,0,0,0,0,0,0,0,2,45,41,1,16.5958674886111
"3952",20,"C",0,2,64,190,0,0,2,0,0,3,0,0,0,0,0,8,55,17,"I",1,67,"B",12,60,207,30,12,0,0,0,0,80,34,465,60,0,10,10,2,0,3,63,20,0,0,0,0,0,0,0,0,0,0,0,46,40,0,7.03895471286977
"3953",28,"C",0,0,65,206,0,0,0,0,0,0,0,0,1,0,0,9,45,18,"I",1,55,"B",13,88,248,38,11,0,0,0,0,78,30,450,46,0,9,10,2,0,6,45,14,0,0,0,0,0,0,2,0,0,0,0,44,41,1,14.4630931342915
"3954",27,"C",0,3,61,125,0,0,2,0,1,0,0,0,0,0,0,15,25,10,"I",1,30,"B",13,70,142,26,11,0,0,0,0,81,27,340,72,0,10,10,1,0,3,68,20,0,0,0,0,0,0,0,0,0,0,0,45,39,1,9.29945182851255
"3955",23,"C",0,0,66,140,0,0,1,0,0,1,0,1,1,1,0,9,35,20,"I",1,33,"B",13,60,172,25,11,0,0,0,0,86,30,600,71,1,9,10,1,0,8,65,20,0,0,0,0,0,0,0,0,0,0,0,45,40,1,10.7093349780136
"3956",21,"C",20,2,66,135,0,0,1,0,0,0,0,1,1,1,0,12,45,13,"I",1,60,"B",13,70,152,23,12,1,0,0,0,81,31,450,36,0,6,9,3,0,4,42,14,0,0,0,0,0,0,0,0,0,0,0,46,42,0,13.2663699060805
"3957",19,"C",0,0,57,153,0,0,0,0,0,0,0,2,1,0,0,12,15,10,"I",1,20,"B",9,80,161,24,8,0,0,0,0,77,36,325,37,0,9,10,1,0,7,60,19,0,0,0,0,0,0,0,0,0,0,0,42,41,1,-1.49318670435332
"3958",20,"C",0,0,62,147,1,0,2,0,0,0,0,0,0,0,0,9,45,25,"I",1,50,"B",11,70,165,23,10,0,0,0,0,78,38,450,67,0,9,10,2,0,7,64,20,0,0,0,0,0,0,0,0,0,0,0,46,44,1,18.6708290844187
"3959",20,"C",0,0,61,142,0,0,0,0,0,2,0,1,1,0,0,11,35,10,"I",1,43,"B",13,70,155,22,11,0,0,0,0,84,36,300,32,0,10,10,2,0,7,71,21,0,0,0,0,0,0,0,0,0,0,0,46,39,1,9.4137710107265
"3960",38,"C",0,0,61,102,0,0,0,0,0,0,1,0,0,1,0,10,35,20,"I",1,33,"B",15,90,114,34,2,0,1,0,0,80,29,365,46,1,10,10,1,0,3,67,21,0,0,0,0,0,0,0,0,0,0,0,45,35,0,3.42994265269378
"3961",18,"C",0,0,62,115,0,0,0,0,0,0,0,0,0,0,0,11,35,5,"I",1,53,"E",13,70,141,21,12,0,0,0,0,79,33,560,84,0,8,10,2,0,3,58,20,0,0,0,0,0,0,0,0,0,0,0,49,42,1,19.3260463430914
"3962",41,"C",0,0,63,158,0,0,1,0,0,2,0,0,0,1,0,4,35,27,"I",1,23,"B",12,70,168,49,8,3,1,0,0,65,30,600,63,1,9,10,2,0,8,66,21,0,0,0,0,0,0,0,0,0,0,0,49,41,1,3.38909142883597
"3963",22,"C",0,3,61,106,0,0,1,0,0,2,0,0,0,0,0,10,25,10,"I",1,30,"E",15,68,132,25,9,0,0,0,0,79,31,500,54,0,7,9,1,0,3,48,16,0,0,0,0,0,0,0,0,0,0,0,46,41,0,5.32372332334125
"3964",23,"C",0,1,61,112,0,0,1,0,0,1,1,0,0,0,0,10,25,20,"I",1,30,"E",15,70,144,26,8,0,0,0,0,77,37,675,65,1,2,9,2,0,7,69,22,0,0,0,0,0,0,0,0,0,0,0,50,41,0,5.9548468990885
"3965",23,"C",20,3,64,112,0,0,1,0,0,2,1,0,0,0,0,10,35,20,"I",1,57,"B",14,70,131,28,12,1,1,0,0,79,36,350,63,0,10,10,3,0,3,68,22,4,0,0,0,0,0,0,0,0,0,0,44,43,1,18.4613505299097
"3966",31,"C",0,0,64,160,0,0,0,0,0,0,0,0,1,0,0,12,35,16,"I",1,43,"B",12,70,190,33,10,0,1,0,0,80,39,550,75,0,10,10,0,1,5,71,23,0,0,0,0,0,0,0,0,0,0,0,46,39,1,16.9297617707748
"3967",21,"C",0.5,3,64,99,0,1,0,0,0,2,0,0,2,1,0,15,105,10,"I",1,70,"B",13,70,126,24,11,0,0,0,0,83,35,350,47,0,8,10,2,0,9,58,18,0,0,0,0,0,0,0,0,0,0,0,46,39,0,10.3897190314734
"3968",23,"C",4,7,64,147,0,0,0,0,0,0,0,0,0,1,0,12,25,8,"I",1,57,"E",11,70,185,30,12,0,0,0,0,79,38,625,65,0,9,10,1,0,3,58,18,0,0,0,0,0,0,0,0,0,0,0,46,43,1,19.5328645772848
"3969",17,"C",0,0,69,165,0,1,0,0,0,0,0,0,0,0,0,11,25,10,"I",1,50,"E",14,80,174,19,11,0,0,0,0,75,27,350,36,0,9,10,2,0,4,60,19,0,0,0,0,0,0,0,0,0,0,0,44,41,1,14.0174931273073
"3970",28,"C",0,0,63,132,0,0,0,0,0,0,0,0,1,1,0,12,55,8,"I",1,77,"B",11,70,180,42,12,0,0,0,0,79,39,425,49,1,9,10,1,0,5,61,20,0,0,0,0,0,0,0,0,0,0,0,48,41,0,1.01590100519829
"3971",22,"C",6,7,65,132,1,0,2,0,0,1,2,0,0,0,0,11,25,13,"I",1,27,"B",12,62,153,25,11,0,1,0,0,75,36,375,63,1,8,9,3,0,3,56,18,6,0,0,0,0,0,0,0,0,0,2,48,39,0,5.93998874667359
"3972",16,"D",0,0,65,134,0,0,0,0,0,2,0,0,0,1,0,8,45,10,"I",1,53,"E",12,76,156,17,10,0,0,0,0,76,32,450,55,1,8,10,1,0,5,64,20,0,0,0,0,0,0,0,0,0,0,0,46,44,1,18.1854824983731
"3973",20,"C",0,0,63,157,0,0,0,0,0,0,0,0,1,1,0,10,25,17,"I",1,47,"B",12,64,178,24,12,1,0,0,0,76,38,450,44,0,9,10,3,0,4,56,19,0,0,0,0,0,0,0,0,0,0,0,47,37,1,14.9354639555603
"3974",16,"E",0,0,63,120,0,0,0,0,0,1,0,0,2,0,0,11,25,15,"I",1,30,"B",12,78,127,20,10,0,0,0,0,85,36,450,52,0,9,10,1,0,6,58,18,0,0,0,0,0,0,0,0,0,0,0,46,40,1,8.46409922366892
"3975",20,"C",0,0,63,145,0,0,0,0,0,1,0,0,1,0,0,10,25,15,"I",1,30,"B",14,90,182,27,11,0,0,0,0,78,37,400,49,1,9,10,1,0,7,56,19,0,0,0,0,0,0,0,0,0,0,0,47,37,0,2.68069747059393
"3976",27,"C",1,4,61,162,0,0,0,0,0,0,1,0,1,0,0,8,45,20,"I",1,40,"B",12,60,206,29,8,1,0,0,0,77,33,575,54,1,9,10,1,0,8,51,16,0,0,0,0,0,0,0,0,0,0,0,47,39,0,11.9006377824707
"3977",21,"C",10,6,61,125,0,0,0,0,0,2,0,0,0,0,0,7,35,19,"L",1,23,"B",10,80,143,21,9,1,0,0,1,79,30,325,48,0,3,6,6,0,5,29,9,0,0,0,3,0,0,0,0,0,0,1,46,34,0,3.16730558465446
"3978",23,"C",30,5,62,120,0,0,0,0,0,2,1,0,0,0,0,11,35,17,"I",1,37,"B",13,60,158,27,11,0,0,0,0,80,32,400,61,1,9,10,0,1,3,57,19,0,0,0,0,0,0,0,0,0,0,0,49,40,1,10.7982102170314
"3979",16,"C",0,0,66,112,0,2,1,0,0,1,0,0,0,1,0,6,35,18,"I",1,33,"B",12,80,142,22,9,0,2,0,0,79,29,425,37,1,10,10,1,0,3,59,19,0,0,0,0,0,0,0,0,0,0,0,45,40,1,7.970479186591
"3980",24,"C",15,1,63,96,0,0,0,0,0,2,0,1,0,0,0,11,45,12,"I",1,43,"E",14,64,122,31,11,0,1,0,0,78,33,275,42,1,7,10,1,0,5,61,21,0,0,0,0,0,0,0,0,0,0,0,46,42,0,1.79316725051889
"3981",25,"C",0,0,63,133,0,0,0,0,0,3,1,0,0,1,0,12,35,18,"I",1,60,"B",13,70,153,27,12,1,0,0,0,79,36,375,48,0,10,10,1,0,5,65,20,0,0,0,0,0,0,0,0,0,0,0,45,40,0,6.79067394222461
"3982",27,"C",0,4,62,160,0,0,0,0,0,0,0,0,1,0,0,13,45,13,"I",1,70,"B",12,60,195,28,16,0,0,0,0,81,37,350,51,1,10,10,2,0,10,53,17,0,0,0,0,0,0,0,1,0,0,0,48,42,0,11.0507609593652
"3983",19,"C",0,1,58,115,0,0,2,0,0,3,0,0,0,0,1,8,35,10,"I",1,30,"E",13,60,125,22,6,0,0,0,0,77,38,650,48,0,9,10,2,0,3,56,19,0,0,0,0,0,0,0,0,0,0,0,49,32,1,7.94718554223017
"3984",18,"C",20,2,62,105,0,0,2,0,0,2,0,0,0,0,0,11,15,7,"I",1,47,"E",13,70,142,20,11,0,0,0,0,86,39,475,58,0,9,10,2,0,6,68,20,0,1,0,0,0,0,0,0,0,0,0,44,37,1,19.7579943056125
"3985",29,"C",0,0,61,142,0,1,1,0,0,0,1,0,4,1,0,12,35,25,"I",1,33,"B",13,60,163,29,8,1,2,0,0,79,31,350,53,0,10,10,2,0,9,59,23,0,0,0,0,0,0,0,0,0,0,0,44,33,0,9.91916953177073
"3986",28,"C",0,0,61,116,0,0,0,0,0,0,2,0,0,0,0,12,25,15,"I",1,47,"B",15,60,137,28,12,1,1,0,0,75,28,550,29,0,9,10,1,0,4,66,22,0,0,0,0,0,0,0,0,0,0,0,44,40,1,10.7611226652251
"3987",25,"C",0,6,62,127,0,0,0,0,0,0,0,0,2,0,1,13,95,8,"I",1,93,"E",13,74,147,27,15,0,0,0,0,79,31,675,50,0,9,10,2,0,9,58,15,0,1,0,0,0,0,0,0,0,0,0,45,37,0,9.70473098072356
"3988",30,"C",0,0,64,168,0,0,0,0,0,1,1,0,1,1,0,9,35,20,"I",1,43,"E",14,80,176,32,11,0,1,0,0,76,32,525,50,1,9,10,2,0,9,60,20,0,0,0,0,0,0,0,0,0,0,0,47,41,1,13.1765811502347
"3989",18,"C",0,0,65,118,0,0,0,0,0,1,0,0,0,0,0,11,35,10,"I",1,53,"E",14,60,124,23,12,0,0,0,0,88,37,550,60,1,8,10,1,0,8,65,22,0,0,0,0,0,0,0,0,0,0,0,46,39,1,15.9471985645564
"3990",26,"C",20,2,64,137,0,0,0,0,2,0,0,0,1,0,0,12,45,10,"I",1,43,"B",13,74,157,34,11,0,0,0,0,77,33,450,58,1,9,10,2,0,3,57,17,0,0,0,0,0,0,0,0,0,0,0,46,38,0,5.09315574973962
"3991",21,"C",0,1,66,146,0,0,1,0,0,0,0,0,0,0,0,11,25,10,"I",1,37,"B",14,94,160,24,11,0,0,0,0,77,30,375,70,0,9,10,3,0,4,69,22,0,0,0,0,0,0,0,0,0,0,0,46,34,0,13.3006788851126
"3992",17,"E",0,0,64,110,0,0,0,0,0,2,1,0,1,1,0,11,25,25,"I",1,30,"B",12,70,118,19,11,0,0,0,0,79,37,425,50,0,7,9,3,0,9,60,17,0,0,0,2,0,0,0,0,0,0,1,46,38,1,8.11333800894379
"3993",21,"C",0,1,63,135,0,0,0,0,0,1,0,0,0,0,0,12,35,10,"I",1,37,"B",12,100,161,23,11,0,0,0,0,83,37,375,65,0,9,10,2,0,3,60,20,0,0,0,0,0,0,0,0,0,0,0,45,41,1,13.6643515582629
"3994",22,"C",18,3,64,145,0,0,0,0,0,0,1,0,0,0,0,12,55,8,"I",1,63,"B",12,90,168,21,12,1,0,0,0,78,31,500,61,0,5,9,2,0,10,55,17,0,0,0,0,0,0,0,0,0,0,0,47,37,1,18.5128884891648
"3995",24,"C",0,5,64,185,0,0,0,0,0,1,0,0,0,0,0,12,45,18,"I",1,40,"B",13,60,180,29,10,0,0,0,0,76,30,325,55,1,9,10,1,0,7,66,21,0,0,0,0,0,0,0,0,0,0,0,46,34,0,5.85280689388575
"3996",19,"C",5,4,59,112,0,0,2,0,0,0,0,0,1,0,0,11,35,10,"I",1,70,"B",12,80,119,22,14,0,0,0,0,81,31,450,46,1,10,10,2,0,3,75,24,0,0,0,0,0,0,0,0,0,0,0,46,39,1,14.2147136547263
"3997",14,"C",0,0,61,100,0,1,2,0,0,0,0,0,0,1,0,8,55,20,"I",1,30,"E",11,70,130,17,9,0,0,0,0,78,37,475,56,0,9,10,1,0,3,64,22,0,0,0,0,0,0,0,0,0,0,0,45,41,1,10.2618498164285
"3998",17,"C",10,9,61,110,0,1,0,0,0,2,1,0,1,0,0,7,15,30,"I",1,40,"B",11,60,110,23,12,0,0,0,0,79,31,325,31,0,3,3,6,0,8,62,12,0,0,0,2,0,0,0,1,0,0,0,43,32,0,5.11905609848566
"3999",22,"C",0,0,67,124,0,0,0,0,0,2,0,0,0,0,0,12,5,10,"I",1,17,"B",13,80,138,30,10,0,0,0,0,74,30,450,60,1,0,6,3,0,3,65,22,0,0,0,5,0,0,0,0,0,0,0,47,37,1,-2.8298027929087
"4000",36,"C",0,7,68,170,0,1,0,0,0,1,0,1,0,0,1,11,25,9,"I",1,30,"B",11,55,170,39,10,0,0,0,0,79,38,500,35,1,9,10,3,0,3,68,23,0,0,0,0,0,0,0,0,0,0,0,47,43,1,3.06989080629756
"4001",23,"C",5,5,66,120,0,0,0,0,0,2,2,0,1,0,0,9,35,20,"I",1,37,"E",13,74,143,29,9,0,1,0,0,78,36,350,65,1,3,10,1,0,6,62,22,0,0,0,3,0,0,0,0,0,0,0,48,42,1,14.2839666919012
"4002",30,"C",10,1,67,136,0,0,1,0,0,0,0,0,0,0,0,11,35,10,"I",1,47,"B",12,90,167,32,11,0,0,0,0,76,25,400,39,0,9,9,3,0,7,68,23,7,0,1,0,0,0,0,0,0,0,0,48,32,1,11.9462506828962
"4003",33,"C",0,15,64,228,0,0,0,0,0,0,1,0,0,0,0,5,45,20,"I",1,33,"B",13,70,196,41,9,0,0,0,0,79,36,525,90,1,9,10,1,0,5,53,18,0,0,0,0,0,0,0,0,0,0,0,47,35,0,5.55973234803161
"4004",16,"C",0,0,64,137,0,0,0,0,0,2,0,0,1,0,0,11,75,10,"I",1,47,"E",14,80,175,17,11,0,0,0,0,76,36,500,48,0,9,9,3,0,7,71,24,0,0,1,0,0,0,0,0,0,0,1,44,38,1,16.6453089257198
"4005",25,"C",12,9,64,103,0,1,0,0,0,1,3,0,0,0,1,9,45,10,"I",1,60,"B",12,60,127,26,11,2,0,0,0,76,37,550,51,0,9,10,2,0,6,65,19,0,0,0,0,0,0,0,0,0,0,0,45,40,1,17.9095877002242
"4006",33,"C",20,17,67,207,0,0,0,0,0,2,2,1,4,0,0,9,45,12,"I",1,50,"B",14,60,177,38,11,0,0,0,1,79,29,500,34,0,9,10,2,0,3,66,21,0,0,0,0,0,0,0,0,0,0,0,42,38,1,10.1430916886182
"4007",16,"C",0,0,63,125,0,0,2,0,0,1,1,2,0,0,0,7,5,12,"I",1,17,"B",11,62,148,17,8,0,0,0,0,82,36,500,63,0,8,10,2,0,5,71,23,0,0,0,0,0,0,0,0,0,0,0,44,42,1,0.853688002102733
"4008",24,"C",6,5,61,98,0,0,0,0,0,0,0,0,1,0,0,12,35,17,"I",1,53,"B",13,60,106,29,12,3,0,0,0,84,31,360,54,0,10,10,3,0,1,56,18,0,0,0,0,0,0,0,0,0,0,0,44,40,1,15.19850018312
"4009",23,"C",7,9,65,120,0,0,0,0,0,2,0,0,2,1,0,10,45,7,"I",1,53,"E",14,50,148,21,10,0,0,0,0,82,32,500,59,1,10,10,2,0,4,68,20,0,0,0,0,0,0,0,0,0,0,0,45,41,1,18.038052837529
"4010",32,"C",0,0,60,118,0,0,0,0,0,0,0,0,0,0,1,11,35,18,"I",1,53,"B",12,68,151,31,12,0,0,0,0,81,37,600,80,1,9,10,1,0,7,59,19,0,0,0,0,0,0,0,0,0,0,0,46,41,0,15.1846713985708
