"","x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_9","x_10","x_11","x_12","x_13","x_14","x_15","x_16","x_17","x_18","x_19","x_20","x_21","x_22","x_23","x_24","x_25","x_26","x_27","x_28","x_29","x_30","x_31","x_32","x_33","x_34","x_35","x_36","x_37","x_38","x_39","x_40","x_41","x_42","x_43","x_44","x_45","x_46","x_47","x_48","x_49","x_50","x_51","x_52","x_53","x_54","x_55","x_56","x_57","x_58","T","Y"
"3608",37,"D",0,0,68,138,0,0,2,0,0,1,2,0,0,0,1,6,45,12,"I",1,37,"B",13,70,151,39,4,0,0,0,0,77,23,345,41,1,5,9,2,0,3,66,22,0,0,0,0,0,0,0,0,0,0,0,46,40,0,-6.7171991678282
"3609",26,"C",0,9,67,259,0,0,0,2,0,0,0,0,0,0,0,10,25,5,"I",1,27,"E",12,84,234,31,7,0,0,0,0,80,32,650,84,0,9,10,2,0,3,74,21,0,0,0,0,0,0,0,0,0,0,0,47,41,0,5.27289996410575
"3610",18,"C",0,0,64,164,0,0,0,0,0,1,0,0,0,2,0,12,15,12,"I",1,10,"E",10,76,172,21,8,0,0,0,0,80,37,540,66,0,8,10,2,0,7,61,18,0,0,0,0,0,0,0,0,0,0,0,44,42,0,-2.85756299800897
"3611",26,"C",0,0,66,123,0,0,2,0,0,0,0,0,0,0,0,9,45,12,"I",1,50,"B",12,60,142,30,10,0,0,0,0,82,36,380,48,1,2,9,0,1,9,60,22,0,0,0,1,0,0,0,0,0,0,0,46,33,0,-4.22495258596732
"3612",26,"C",2,5,60,120,0,0,0,0,0,0,0,1,0,0,0,12,35,10,"I",1,33,"B",12,66,148,29,8,2,0,0,0,77,31,480,61,1,10,10,1,0,8,61,19,0,0,0,0,0,0,0,0,0,0,0,46,39,1,0.731014041071819
"3613",32,"C",0,1,61,150,0,0,1,0,0,2,1,0,1,0,0,1,25,10,"I",1,17,"B",13,76,177,46,7,0,1,0,0,82,32,430,32,0,10,10,0,1,9,60,19,0,0,1,0,0,0,0,0,0,0,0,46,38,0,0.227256224625828
"3614",16,"E",0,0,62,150,0,0,0,0,0,0,0,1,0,1,0,10,45,10,"I",1,33,"B",11,60,154,19,8,0,0,0,0,78,34,400,53,0,9,10,1,0,4,66,21,0,0,0,0,0,0,0,0,0,0,0,44,38,0,-3.35323677939992
"3615",29,"C",0,0,63,105,0,0,0,0,0,0,1,0,0,0,1,10,25,30,"I",1,17,"B",14,80,132,36,7,0,1,0,0,78,38,305,34,0,9,9,3,0,4,57,18,0,0,1,0,0,0,0,0,0,0,0,44,42,0,-1.11483934363678
"3616",26,"C",0,0,63,100,0,0,3,0,0,0,0,0,2,0,0,10,55,15,"I",1,63,"B",16,70,121,31,12,0,0,0,0,82,34,540,44,0,10,10,2,0,3,56,18,0,0,1,0,0,0,0,0,0,0,1,47,43,1,8.20133970098353
"3617",36,"C",0,0,65,215,0,0,0,4,0,0,1,0,0,0,0,5,25,20,"I",1,13,"B",16,90,213,35,6,0,0,0,0,73,28,410,82,1,2,9,3,0,7,60,20,0,0,0,2,0,0,0,0,0,0,0,46,38,0,-3.14564943357899
"3618",23,"C",2,1,63,159,0,0,2,0,0,2,0,0,0,0,1,13,35,15,"I",1,33,"B",12,70,163,24,7,0,0,0,0,78,33,480,49,1,9,10,1,0,6,39,12,0,0,0,0,0,0,0,0,0,0,0,47,40,1,-1.27186015806942
"3619",20,"C",0,0,63,130,0,0,0,0,0,0,1,0,0,0,1,11,25,30,"I",1,20,"B",13,70,151,24,7,0,0,0,0,67,31,365,76,0,9,9,1,0,3,59,20,0,0,0,0,0,0,0,0,0,0,0,46,41,1,-1.7047149294216
"3620",17,"C",10,4,57,90,0,0,2,0,0,2,0,0,0,0,1,8,15,15,"I",1,33,"B",11,50,100,21,12,0,0,0,0,78,31,345,46,1,9,10,2,0,4,57,16,0,0,0,0,0,0,0,0,0,0,0,45,44,1,34.0305599831724
"3621",27,"C",20,11,62,115,0,0,0,0,0,0,0,0,0,0,0,5,25,22,"I",1,13,"B",12,50,130,34,5,0,0,0,0,81,31,450,69,1,7,9,1,0,8,62,20,0,0,0,0,0,0,0,0,0,0,0,45,46,0,-3.17043050852868
"3622",34,"C",0,0,67,138,0,0,2,0,0,0,1,0,0,0,0,10,15,20,"I",1,10,"B",12,80,158,46,9,1,2,0,0,74,22,370,59,1,10,10,2,0,11,69,22,0,0,0,0,0,0,0,0,0,0,0,46,39,0,-8.17763296936033
"3623",17,"C",0,0,63,104,0,0,2,0,0,0,0,0,0,0,0,6,35,30,"I",1,33,"B",12,80,144,22,9,1,0,0,0,79,37,345,52,0,10,10,1,0,8,64,20,0,0,0,0,0,0,0,1,0,0,0,41,38,1,0.102943124374183
"3624",24,"C",0,7,66,162,0,0,1,0,0,0,0,0,1,1,1,10,45,12,"I",1,50,"B",13,70,170,25,10,0,0,0,1,77,34,535,52,1,9,10,2,0,3,55,18,0,0,0,0,0,0,0,0,0,0,0,47,40,0,-2.39943421857001
"3625",28,"C",0,0,56,71,0,0,2,0,0,0,2,0,3,1,0,11,35,20,"I",1,47,"E",11,60,95,27,10,0,1,0,0,78,26,350,46,1,6,9,3,0,8,63,21,0,0,0,0,0,0,0,0,0,0,0,45,38,1,46.3105126386562
"3626",25,"C",10,11,58,108,0,0,0,0,0,0,1,0,0,0,0,9,35,30,"I",1,43,"E",12,20,133,29,11,1,0,0,0,83,37,360,47,0,9,10,2,0,3,67,20,0,0,0,0,0,0,0,0,0,0,0,45,42,0,4.23567583662652
"3627",23,"C",0,0,64,110,0,0,0,0,0,1,1,0,1,2,0,8,25,22,"I",1,27,"B",11,60,149,26,11,1,0,0,0,87,28,475,79,1,9,10,2,0,4,64,20,0,0,0,0,0,0,0,0,0,0,0,46,42,0,-5.50531474243698
"3628",20,"C",1,1,65,190,0,0,1,0,0,1,0,0,0,0,0,5,25,25,"I",1,47,"B",13,80,188,24,12,0,0,0,0,69,26,430,58,1,9,10,0,1,9,73,23,0,0,0,0,0,0,0,0,0,0,0,45,42,0,-1.94191844696807
"3629",27,"C",0,0,64,120,0,1,2,0,0,1,0,0,0,0,0,12,15,10,"I",1,30,"B",12,80,150,20,12,0,0,0,0,86,35,640,76,1,9,10,2,0,7,68,24,0,0,1,0,0,0,0,0,0,0,1,49,38,0,-6.71992317100824
"3630",18,"C",0,0.5,63,112,0,0,2,0,0,0,1,0,1,0,0,7,15,10,"I",1,7,"E",13,70,133,19,5,0,0,0,0,82,41,520,66,0,9,9,3,0,3,58,19,0,0,0,0,0,0,0,0,0,0,1,43,43,1,0.847545726512241
"3631",20,"C",0,0,60,92,0,0,2,0,0,0,3,1,1,0,0,11,15,10,"I",1,30,"B",13,60,115,22,11,0,0,0,0,73,33,393,38,0,3,9,2,0,3,60,20,0,0,0,0,0,0,0,0,0,0,0,44,43,1,12.3269725904639
"3632",18,"C",0,4,62,112,0,0,0,0,0,0,0,0,1,0,0,11,25,12,"L",1,27,"E",14,60,135,19,9,0,0,0,0,73,24,360,53,1,9,10,5,0,10,48,11,0,0,0,2,0,0,0,0,0,0,1,45,33,1,-0.0619722113749749
"3633",18,"C",0,0,66,140,0,2,1,0,0,0,0,0,0,0,0,11,25,8,"I",1,47,"B",12,70,181,19,11,0,0,0,0,77,32,440,61,1,9,9,1,0,3,60,18,0,0,0,0,0,0,0,0,0,0,0,46,42,1,0.820737403305831
"3634",20,"C",2,2,61,118,1,0,0,0,0,1,0,1,1,0,0,10,25,12,"I",1,30,"B",13,70,129,23,10,1,0,0,0,77,36,290,29,1,9,10,5,0,6,64,20,0,0,0,2,0,0,0,0,0,0,3,45,31,1,1.31143937458799
"3635",36,"C",0,11,62,182,0,1,0,0,0,1,2,1,0,0,0,9,15,10,"I",1,20,"E",12,60,195,40,7,0,0,0,0,76,28,635,76,0,9,10,2,0,8,52,17,1,0,0,0,0,0,0,0,0,0,0,46,40,1,3.7578165509949
"3636",19,"C",0,0.5,65,110,0,0,0,0,2,0,0,0,1,0,0,11,15,10,"I",1,30,"B",13,86,135,22,11,0,0,0,0,74,26,395,68,1,9,9,3,0,13,50,13,0,0,0,0,0,0,0,0,0,0,0,45,40,1,0.5632542701863
"3637",23,"C",3,8,68,153,0,0,0,0,0,0,0,0,1,0,1,12,35,13,"I",1,33,"B",14,70,176,28,8,0,1,0,0,74,27,540,42,1,10,10,2,0,8,63,21,0,0,1,0,0,0,0,0,0,0,0,44,38,0,-7.04207185156249
"3638",32,"C",30,14,63,134,1,0,0,0,0,1,3,1,1,0,0,12,25,12,"I",1,43,"E",13,78,155,35,7,2,0,0,0,85,40,495,59,0,8,9,3,0,3,75,25,0,0,0,0,0,0,0,0,0,0,0,44,41,1,-1.89975845156524
"3639",23,"C",4,7,65,158,0,0,0,0,0,2,1,0,0,0,0,13,55,7,"I",1,63,"E",13,70,190,23,12,0,0,0,0,82,37,350,67,1,9,10,3,0,3,75,25,0,0,0,0,0,0,0,0,0,0,0,47,39,0,-2.62645632574842
"3640",26,"C",20,9,61,83,0,0,0,0,0,1,1,0,0,0,0,10,35,17,"I",1,33,"E",16,46,101,33,8,3,0,0,0,73,25,350,36,0,7,10,3,0,4,51,12,0,0,0,0,0,0,2,0,0,0,0,46,39,1,34.2776506923136
"3641",26,"C",0,0,63,117,0,0,0,0,0,0,1,0,0,0,0,4,25,50,"I",1,13,"B",15,70,133,30,6,6,1,1,0,77,29,315,37,0,5,9,4,0,8,43,14,0,0,0,0,0,0,0,0,0,0,0,47,36,0,-3.03750696104063
"3642",29,"C",0,0,66,153,0,0,4,0,0,4,2,1,1,0,0,8,25,18,"I",1,37,"B",11,60,157,35,12,3,0,0,0,78,34,370,56,0,9,10,1,2,9,60,21,0,0,0,0,0,0,0,0,0,0,0,44,41,0,-4.55562634829814
"3643",36,"C",0,16,64,150,0,0,3,0,0,1,1,0,0,0,0,7,35,15,"I",1,23,"B",15,70,159,48,4,0,2,0,0,81,31,500,44,0,5,8,1,0,3,57,16,0,0,0,0,0,0,0,0,0,0,0,48,41,1,0.174772758059522
"3644",24,"C",20,7,59,115,0,0,2,0,0,0,1,0,0,0,0,11,15,13,"I",1,30,"B",12,48,140,25,10,0,0,0,0,54,22,575,64,1,8,10,1,0,5,68,21,0,0,0,0,0,0,0,0,0,0,0,46,41,1,1.55435599053652
"3645",22,"C",0,0,60,160,0,1,0,0,0,0,0,0,0,1,0,11,25,13,"I",1,23,"B",12,80,179,25,4,1,1,0,2,69,20,350,46,0,10,10,2,0,4,56,19,0,0,0,0,0,0,0,0,0,0,0,43,38,1,0.511054084749851
"3646",39,"F",6,23,61,103,0,2,0,0,0,1,0,0,0,0,0,8,25,19,"I",1,23,"B",13,70,127,33,5,1,0,0,0,81,35,400,71,0,10,10,2,0,4,59,19,0,0,0,0,0,0,0,0,0,0,0,45,34,1,5.9635549691741
"3647",21,"C",0,0,64,133,0,0,0,0,0,0,0,0,0,0,0,10,25,13,"I",1,27,"E",13,78,154,32,5,0,0,0,0,80,36,455,69,0,9,10,3,0,5,70,22,0,0,0,0,0,0,0,0,0,0,0,46,41,0,-4.65161882191265
"3648",41,"C",2,5,64,135,0,2,1,0,0,0,1,0,0,1,0,5,35,16,"I",1,30,"B",14,75,162,45,4,0,0,0,0,76,32,417,35,0,9,10,1,0,3,60,19,0,0,0,0,0,0,0,0,0,0,0,45,39,1,-1.42190058831572
"3649",34,"C",0,0,67,185,0,0,0,0,0,1,1,0,0,0,0,8,35,25,"I",1,57,"B",15,72,201,33,12,0,1,0,0,74,30,375,45,1,10,10,2,0,9,61,20,0,0,0,0,0,0,0,0,0,0,0,46,36,0,-3.09209552197485
"3650",24,"C",1,6,62,169,0,0,1,0,0,1,1,1,1,0,0,14,35,15,"I",1,33,"B",11,80,186,31,10,0,1,0,0,74,25,450,55,1,8,10,2,0,11,66,20,0,0,0,0,0,0,0,0,0,0,0,45,40,1,0.329348523883237
"3651",28,"C",0,0,64,122,0,0,0,0,0,1,1,0,1,0,1,12,25,10,"I",1,27,"B",12,60,141,30,9,0,0,0,0,83,35,300,31,1,10,10,2,0,8,56,18,0,0,0,0,0,0,0,0,0,0,0,46,40,0,-4.42467370978776
"3652",22,"C",0,0,62,120,0,0,0,0,0,1,0,0,0,0,0,10,45,15,"I",1,43,"E",11,52,149,27,8,0,0,0,0,79,38,445,35,0,5,10,1,0,8,50,16,0,0,0,0,0,0,0,0,0,0,0,44,41,0,-3.07881004411488
"3653",19,"C",15,1,63,137,0,2,0,0,0,5,0,2,1,2,0,7,15,14,"I",1,20,"E",12,50,146,19,8,0,0,0,0,87,35,390,66,1,5,9,3,0,12,85,17,0,0,0,0,0,0,0,0,0,0,0,44,36,0,-8.16360255797344
"3654",21,"C",0,1,60,135,0,0,0,0,0,0,0,0,1,0,0,14,25,20,"I",1,47,"B",13,70,161,23,12,0,0,0,0,84,38,395,70,1,8,10,2,0,3,66,22,0,0,0,0,0,0,0,0,0,0,0,47,40,0,-3.56091078096665
"3655",20,"C",0,0,63,145,0,0,0,0,0,1,0,0,1,0,1,11,35,13,"I",1,43,"B",13,50,182,24,10,0,0,0,0,79,36,475,51,1,9,10,3,0,4,55,18,0,0,0,0,0,0,0,0,0,0,0,45,43,0,-6.29668129193722
"3656",21,"C",0,0,62,153,0,0,2,0,0,1,0,0,0,0,0,11,35,15,"I",1,43,"B",13,58,183,25,11,0,0,0,0,76,29,590,66,1,10,10,1,2,3,61,19,0,0,0,0,0,0,0,0,0,0,0,45,40,0,-5.96980289272116
"3657",25,"C",0,0,64,119,0,0,1,0,0,1,0,0,1,0,0,12,25,15,"I",1,17,"B",18,64,127,23,7,0,0,0,0,76,31,470,55,0,9,10,2,0,6,59,19,0,0,0,0,0,0,0,0,0,0,0,45,33,1,4.18142027496149
"3658",23,"C",0,0,60,110,0,0,2,0,0,0,1,0,0,0,0,12,25,25,"I",1,17,"B",12,60,136,26,9,1,0,0,0,75,29,425,44,0,8,9,1,0,9,63,20,0,0,0,0,0,0,0,0,0,0,0,46,39,0,0.252773452129917
"3659",17,"C",0,0,60,109,0,0,1,0,0,0,1,0,0,0,1,10,25,17,"I",1,30,"B",13,70,133,21,10,1,0,1,0,77,33,440,54,0,10,10,2,0,9,75,25,0,0,0,0,0,0,0,0,0,0,1,43,35,1,0.912680010293302
"3660",21,"C",17,4,61,98,0,0,1,0,0,1,0,0,0,0,0,10,25,15,"I",1,53,"B",14,60,132,26,10,2,0,1,0,82,39,675,53,0,10,10,1,0,3,54,17,0,0,0,0,0,0,0,0,0,0,0,44,50,1,1.63852241480875
"3661",23,"C",0,1,64,140,0,0,0,0,0,0,1,0,2,1,0,10,25,11,"I",1,37,"E",13,70,164,26,10,0,1,0,0,80,35,450,55,0,9,10,3,0,5,70,22,0,0,0,0,0,0,0,0,0,0,0,46,46,0,1.46722027963094
"3662",20,"C",0.5,5,61,117,0,0,0,0,0,2,1,0,1,2,0,9,25,13,"I",1,27,"B",8,65,132,20,10,0,1,0,0,76,32,350,59,1,9,10,1,0,9,54,16,0,0,0,0,0,0,0,0,0,0,0,47,34,0,1.57500833229186
"3663",24,"C",2,2,63,134,0,0,2,0,0,2,1,0,1,0,0,9,25,40,"I",1,20,"B",12,74,163,26,9,0,0,0,0,76,37,490,55,1,10,10,1,0,3,68,23,0,0,0,0,0,0,0,0,0,0,0,48,41,1,-0.764819756503046
"3664",16,"C",4,1,67,118,0,0,0,0,0,1,0,0,1,0,0,9,15,7,"I",1,23,"E",14,80,141,17,8,0,0,0,0,70,30,480,81,1,9,10,3,0,13,51,16,0,0,0,0,0,0,0,0,0,0,0,49,38,1,0.0694839471502354
"3665",40,"C",0,0,64,152,0,0,0,0,0,0,1,0,0,0,1,11,35,15,"I",1,43,"B",13,74,173,43,11,0,1,1,1,86,35,545,66,1,9,10,2,0,3,65,19,0,0,0,0,0,0,0,0,0,0,0,46,41,0,-6.73821729479638
"3666",17,"C",0,0,61,132,0,0,1,0,0,1,0,1,0,1,0,9,15,13,"I",1,23,"B",13,40,165,22,11,0,0,0,0,81,35,400,45,1,10,10,1,0,4,71,23,0,0,0,0,0,0,0,0,0,0,0,48,39,0,-3.07497255938586
"3667",28,"C",40,10,63,180,0,0,0,0,0,2,0,0,1,0,0,12,45,12,"I",1,43,"B",13,80,190,35,11,0,0,0,0,78,38,400,48,0,9,10,2,0,4,64,19,0,0,0,0,0,0,0,0,0,0,0,48,38,1,2.05279730252655
"3668",19,"C",0,0,63,110,0,0,2,0,0,0,3,0,0,1,0,11,35,15,"I",1,60,"B",13,70,131,23,11,0,0,0,0,78,33,325,65,1,8,8,4,0,10,56,14,8,0,0,0,0,0,0,0,0,0,2,43,32,0,-3.14507429531458
"3669",20,"C",5,2,59,90,0,0,0,0,0,0,0,0,0,1,0,12,25,15,"I",1,47,"B",13,58,116,20,14,0,0,0,0,78,37,420,77,1,9,10,1,0,7,57,18,0,0,0,0,0,0,0,0,0,0,0,47,39,1,12.6527170408917
"3670",17,"C",0,0,64,164,0,0,2,0,0,0,0,0,0,0,0,9,25,10,"I",1,27,"B",12,38,194,19,9,0,0,0,0,84,37,505,42,0,9,10,1,1,4,69,22,0,0,0,0,0,0,0,0,0,0,0,45,41,0,-1.9014834929741
"3671",24,"C",0,0,64,140,0,0,0,0,0,0,0,0,0,1,0,12,5,10,"I",1,17,"B",12,60,167,32,9,0,1,0,0,78,32,400,56,1,9,10,3,0,11,67,22,0,0,0,0,0,0,0,0,0,0,0,46,40,0,-5.21241849942912
"3672",24,"C",20,9,61,130,0,0,0,0,0,1,1,0,1,2,0,10,55,8,"I",1,60,"B",13,60,151,30,13,1,1,0,0,78,32,540,58,0,9,10,1,0,3,63,20,0,0,0,0,0,0,0,0,0,0,0,47,40,1,0.206599495749033
"3673",25,"C",3,6,61,118,0,0,0,0,0,0,0,0,0,0,0,12,35,17,"I",1,47,"B",12,70,144,32,10,0,0,0,0,82,39,400,64,1,10,10,1,0,5,60,19,0,0,0,0,0,0,0,0,0,0,0,47,45,1,0.0863977078795337
"3674",23,"C",0,0,61,135,0,0,0,0,0,1,2,0,2,0,0,12,25,20,"I",1,30,"B",17,70,150,23,11,0,2,0,0,73,35,450,68,0,10,10,1,0,9,61,14,0,0,0,0,0,0,0,0,0,0,0,44,39,0,-1.03323125854906
"3675",21,"D",0,0.5,64,118,0,0,1,0,0,2,1,0,1,1,0,6,5,20,"I",1,7,"B",12,60,162,20,7,0,0,0,0,81,32,500,41,1,8,9,2,0,3,65,19,0,0,0,3,0,0,0,0,0,0,1,45,45,0,-5.27747018566976
"3676",16,"C",0,0,60,115,0,0,0,0,2,3,0,0,1,0,0,7,55,28,"I",1,30,"B",12,40,130,40,5,1,0,0,0,76,27,430,44,0,9,10,1,0,8,63,22,0,0,0,0,0,0,0,0,0,0,0,43,39,1,3.47123925138344
"3677",21,"C",0,0,62,128,0,0,0,0,0,0,1,0,0,0,0,12,25,13,"I",1,20,"B",10,60,149,20,8,0,0,0,0,92,41,630,36,1,8,10,1,0,6,54,16,0,0,0,0,0,0,0,0,0,0,1,43,39,0,-8.15834116360883
"3678",29,"C",20,4,61,182,0,0,2,0,0,0,0,0,1,0,0,6,25,20,"I",1,17,"B",14,96,196,29,7,1,0,1,0,84,31,645,80,1,2,9,3,0,3,57,19,0,0,0,0,0,0,0,0,0,0,0,47,41,1,5.09004065619608
"3679",30,"C",0,7,62,180,0,0,2,0,0,0,0,0,1,1,0,4,25,22,"I",1,30,"B",14,110,208,30,7,3,0,1,0,78,35,650,43,0,8,9,1,0,3,63,18,0,0,0,0,0,0,0,0,0,0,0,45,39,1,7.81702228518813
"3680",28,"C",0,0,58,135,0,0,0,0,0,1,0,1,0,0,0,10,15,40,"L",1,40,"B",13,78,154,30,12,0,0,0,0,70,28,445,56,0,9,10,2,0,5,70,22,0,0,1,0,0,0,0,0,0,0,0,46,41,1,-0.274495183766186
"3681",21,"C",0,0,59,136,0,0,0,0,0,4,0,0,2,0,0,13,35,7,"I",1,37,"B",10,86,150,26,10,0,0,0,0,80,30,505,50,1,9,10,0,1,9,62,19,0,1,0,0,0,0,0,0,0,0,0,45,47,0,-6.68283207792149
"3682",23,"C",0,0,58,126,0,0,0,1,0,1,1,0,0,1,0,13,35,30,"I",1,37,"B",10,80,155,30,10,0,0,0,0,78,35,450,63,1,5,10,0,1,12,53,18,0,0,0,0,0,0,0,0,0,0,0,46,40,1,-4.63121325980952
"3683",25,"C",0,0,58,141,0,0,0,0,0,2,0,0,0,0,0,13,25,13,"I",1,30,"B",10,80,150,28,10,0,0,0,0,82,36,525,67,1,5,10,0,1,5,59,19,0,0,0,0,0,0,0,0,0,0,0,46,44,1,-2.46639892485206
"3684",31,"C",10,17,63,110,0,0,0,0,0,2,1,0,0,0,0,3,15,10,"I",1,17,"E",18,84,168,52,6,0,1,0,0,79,31,560,57,0,9,9,2,0,3,67,21,0,0,0,0,0,0,0,0,0,0,0,46,40,0,-1.25213181378673
"3685",33,"C",20,18,62,117,0,0,0,0,0,1,1,0,0,0,0,1,15,15,"I",1,7,"E",18,80,152,54,4,0,0,0,0,78,23,450,73,1,9,10,2,0,3,77,25,0,0,1,0,0,0,0,0,0,0,0,43,42,1,-6.22418465298471
"3686",36,"C",40,10,63,113,0,0,1,0,0,1,1,0,1,0,0,10,25,12,"I",1,30,"E",12,62,130,30,7,1,2,0,1,79,35,675,70,0,7,9,1,0,3,77,20,1,0,0,2,0,0,0,0,0,0,0,46,40,1,4.69569118694933
"3687",23,"C",0,0,61,120,0,0,2,0,1,1,0,0,0,0,0,6,35,25,"I",1,47,"B",13,50,150,30,12,0,1,0,0,79,34,575,46,0,5,10,2,0,7,67,21,0,1,1,0,0,0,0,0,0,0,1,42,40,0,-3.73130074565626
"3688",25,"C",0,0,61,120,0,1,2,0,1,1,1,0,3,0,0,5,25,13,"I",1,30,"B",13,60,137,32,10,0,1,0,0,74,32,500,36,0,7,2,3,0,9,47,15,0,0,0,5,0,0,0,0,0,0,0,42,35,0,-6.06164378893625
"3689",20,"C",0,0,65,107,1,0,1,0,0,2,0,0,0,0,0,12,35,7,"I",1,37,"B",13,60,131,24,11,0,0,0,0,77,38,450,43,1,9,10,1,0,5,56,18,0,0,0,0,0,0,0,0,0,0,0,45,37,1,3.48231802118329
"3690",21,"C",0,0,65,114,0,0,0,0,0,1,0,0,0,0,0,12,45,40,"I",1,50,"B",13,40,133,25,10,0,0,0,0,76,31,460,37,0,9,10,1,0,4,55,17,0,0,0,0,0,0,0,0,0,0,0,46,39,1,2.51434271300333
"3691",22,"C",0,0,65,113,0,0,1,0,0,1,2,0,0,0,0,12,45,17,"I",1,53,"B",13,70,132,26,10,0,0,0,0,70,26,441,60,1,9,9,2,0,5,60,15,0,0,0,0,0,0,0,0,0,1,0,47,39,1,3.51680013987859
"3692",28,"C",0,9,64,132,0,0,0,0,1,0,1,0,0,0,1,12,25,8,"I",1,27,"B",14,90,155,41,9,0,0,0,0,79,29,325,49,1,9,9,1,0,5,59,19,0,0,0,0,0,0,0,0,0,0,0,46,38,1,-0.989003284813449
"3693",20,"C",0,0.5,66,114,1,0,0,0,1,3,1,0,2,0,0,10,15,35,"I",1,20,"B",13,82,137,23,7,0,0,0,0,80,33,330,45,0,10,10,0,2,3,66,22,0,0,0,0,0,0,0,0,0,0,0,45,39,0,1.62366534294681
"3694",18,"C",0,0,66,135,1,0,0,0,0,2,0,0,1,0,0,11,25,10,"I",1,40,"B",11,60,165,21,12,0,0,0,0,79,30,370,53,1,9,10,0,1,5,56,18,0,0,0,0,0,0,0,0,0,0,0,47,39,1,-2.01532395474951
"3695",36,"C",0,0,67,266,0,0,2,0,0,1,0,0,1,0,0,10,25,16,"I",1,23,"B",14,86,257,45,5,0,0,0,0,82,38,780,61,1,8,8,3,0,4,64,21,0,0,0,0,0,0,0,0,0,0,0,46,41,0,-0.270529851773227
"3696",26,"C",0,8,65,133,0,0,0,0,0,0,0,0,1,0,0,12,25,13,"I",1,30,"B",15,74,148,28,9,0,0,0,0,77,31,500,58,0,10,10,0,4,9,60,18,4,0,0,0,0,0,0,0,0,0,0,46,40,0,-0.830315237107929
"3697",27,"C",7,14,62,102,0,0,1,0,0,0,1,0,1,0,0,11,35,30,"I",1,23,"B",12,62,120,30,9,1,0,0,0,78,32,500,74,1,10,10,3,0,3,49,15,0,0,0,0,0,0,0,0,0,0,0,46,39,1,7.97189698332631
"3698",19,"C",0,0,64,123,0,0,2,0,0,2,0,0,1,0,0,8,65,10,"I",1,37,"B",14,64,144,18,9,0,0,0,0,79,30,415,67,0,9,10,2,0,3,62,20,0,0,0,0,0,0,0,0,0,0,0,44,44,0,-2.46476084637924
"3699",21,"C",0,0,60,120,0,0,0,0,0,0,1,0,0,0,0,7,25,20,"I",1,33,"B",11,75,136,27,8,1,1,0,0,76,36,380,55,0,10,10,1,0,4,69,23,0,0,0,0,0,0,0,0,0,0,0,46,40,1,2.01733850920734
"3700",41,"C",2,23,64,126,0,0,0,0,2,0,1,0,0,0,0,7,55,15,"I",1,43,"B",11,64,127,38,10,0,1,0,0,79,38,310,63,1,9,10,3,0,3,54,17,0,0,0,0,0,0,2,0,0,0,0,48,38,1,5.75387479089386
"3701",19,"C",0,0,59,105,0,0,2,0,0,3,1,0,0,0,0,10,25,10,"I",1,37,"B",14,72,123,21,11,0,0,0,0,86,34,500,56,1,9,10,2,0,7,58,21,0,0,0,0,0,0,0,0,0,0,0,44,35,1,4.95050826299747
"3702",20,"C",0,0,59,108,0,0,0,0,0,1,1,0,1,1,0,9,35,13,"I",1,43,"B",14,60,123,21,11,0,1,0,0,81,35,500,52,0,9,10,3,0,3,60,19,0,0,0,0,0,0,0,0,0,0,0,45,48,1,7.1473494280152
"3703",21,"C",0,0,59,108,0,0,1,0,0,1,1,0,0,1,0,10,35,17,"I",1,43,"B",14,70,128,22,11,0,1,0,0,80,34,550,47,1,8,10,1,0,7,70,24,0,0,0,0,0,0,0,0,0,0,0,46,40,1,3.46720063096734
"3704",22,"C",0,0,59,118,0,0,1,0,0,1,2,0,1,0,0,9,45,30,"I",1,50,"B",14,60,128,23,11,0,1,0,0,78,33,525,61,1,9,10,1,0,5,64,23,0,0,0,0,0,0,0,1,0,0,0,45,35,0,-3.67861358424818
"3705",26,"C",10,9,64,115,0,0,0,0,0,0,2,0,1,0,0,14,55,8,"I",1,77,"E",13,58,134,29,14,0,1,0,0,84,37,525,60,0,9,10,2,3,3,61,16,0,0,0,0,0,0,0,0,0,0,0,44,41,0,5.58802782048107
"3706",19,"C",0,5,65,155,0,0,0,0,0,1,0,0,0,0,0,12,25,8,"I",1,50,"E",13,88,203,24,12,0,0,0,0,80,40,360,50,1,6,10,0,2,6,73,24,0,0,0,0,0,0,0,0,0,0,0,47,40,0,-0.958092642105833
"3707",38,"D",2,22,64,135,0,0,1,0,0,1,1,0,0,0,1,6,15,20,"I",1,37,"B",12,68,174,39,16,0,1,0,1,80,28,450,54,1,9,9,3,0,7,62,21,0,0,0,0,0,0,0,0,0,0,0,46,36,0,-5.67903664310261
"3708",16,"C",10,3,63,133,0,0,0,0,0,4,0,1,0,0,0,9,25,10,"I",1,40,"E",13,68,161,19,11,0,0,0,0,77,35,475,60,1,4,8,2,0,3,68,22,0,0,0,0,0,0,0,0,0,0,0,45,39,1,-1.44918446776522
"3709",17,"C",1,0.5,65,119,0,0,2,0,0,0,0,0,2,0,1,12,5,18,"I",1,30,"B",10,60,139,28,12,0,0,0,0,76,29,390,49,0,10,10,2,0,3,68,20,0,0,0,0,0,0,0,0,0,0,0,46,37,0,3.34836956716984
